pipeline_name,run_id,start_time,end_time,status,rows_processed,latency_minutes,error_message
sales_pipeline,RUN001,2026-01-10 01:00:00,2026-01-10 01:12:00,SUCCESS,124500,12,
sales_pipeline,RUN002,2026-01-11 01:00:00,2026-01-11 01:15:00,SUCCESS,126800,15,
sales_pipeline,RUN003,2026-01-12 01:00:00,2026-01-12 01:45:00,FAILED,0,45,Schema drift detected: order_amount missing
inventory_pipeline,RUN004,2026-01-10 02:00:00,2026-01-10 02:05:00,SUCCESS,85400,5,
inventory_pipeline,RUN005,2026-01-11 02:00:00,2026-01-11 02:38:00,FAILED,4200,38,Duplicate record explosion
customer_pipeline,RUN006,2026-01-10 03:00:00,2026-01-10 03:08:00,SUCCESS,65400,8,
customer_pipeline,RUN007,2026-01-11 03:00:00,2026-01-11 03:52:00,FAILED,1300,52,Null spike detected
payments_pipeline,RUN008,2026-01-11 04:00:00,2026-01-11 04:11:00,SUCCESS,198000,11,
payments_pipeline,RUN009,2026-01-12 04:00:00,2026-01-12 05:30:00,FAILED,100,90,SLA breach
